DATAFLOW,FREQ,REF_AREA,COMMODITY,TRANSACTION,TIME_PERIOD,OBS_VALUE,UNIT_MULT,UNIT_MEASURE,OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2005,43968,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2006,50528,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2007,43364,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2008,43876,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2009,38167,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2010,26540,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2011,32528,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2012,44816,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2013,50611,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2014,42225,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2015,22518,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2016,8914,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2017,8497,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2018,10121,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,03,2019,6529,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2005,536,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2006,443,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2007,544,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2008,600,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2009,647,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2010,715,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2011,491,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2012,488,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2013,595,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2014,425,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2015,385,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2016,444,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2017,495,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2018,634,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,0100,04,2019,740,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2005,3693564,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2006,3349811,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2007,3019712,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2008,2910823,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2009,2448230,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2010,2316037,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2011,1843300,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2012,1567695,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2013,1479216,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2014,1497261,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2015,1626447,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2016,1669528,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2017,1673932.575,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2018,1627219.092,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,01,2019,1580402.279,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2005,624135,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2006,878505,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2007,1216892,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2008,1430514,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2009,1672358,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2010,2182556,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2011,2150889,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2012,1995680,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2013,1937305,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2014,1717087,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2015,1783417,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2016,1896723,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2017,1861271.973,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2018,1861489.821,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,03,2019,1864485.126,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2005,346260,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2006,434129,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2007,443373,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2008,399554,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2009,467282,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2010,605469,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2011,638034,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2012,474159,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2013,358494,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2014,417379,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2015,552055,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2016,412112,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2017,447913.118,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2018,298401.458,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,3000,04,2019,314994.127,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2005,77179,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2006,69665,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2007,70357,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2008,65497,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2009,62820,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2010,58047,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2011,48571,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2012,42052,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2013,38456,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2014,37474,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2015,42826,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2016,44306,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2017,43184.672,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2018,47550.49,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,01,2019,48743.324,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2005,52210,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2006,51447,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2007,49893,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2008,51466,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2009,47104,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2010,47497,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2011,49649,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2012,53763,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2013,50313,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2014,46571,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2015,42803,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2016,39438,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2017,43959.92,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2018,44162.799,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,03,2019,44563.508,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2005,48879,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2006,44923,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2007,45129,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2008,41504,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2009,39446,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2010,36986,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2011,28286,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2012,28535,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2013,30376,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2014,28203,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2015,30054,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2016,30651,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2017,34264.103,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2018,40518.768,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4100,04,2019,40826.927,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2005,22622,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2006,21368,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2007,21313,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2008,19521,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2009,19184,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2010,19074,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2011,18823,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2012,18650,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2013,17691,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2014,15709,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2015,16894,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2016,17343,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2017,17415.747,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2018,16575.389,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,01,2019,16464.321,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2005,2309,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2006,3798,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2007,3495,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2008,3221,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2009,2774,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2010,2874,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2011,3259,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2012,4184,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2013,4443,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2014,3527,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2015,3904,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2016,3901,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2017,3273.085,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2018,3423.886,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,03,2019,2833.655,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2005,6586,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2006,6935,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2007,7331,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2008,7017,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2009,7811,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2010,8619,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2011,9363,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2012,11042,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2013,10809,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2014,8682,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2015,10338,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2016,11132,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2017,10966.352,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2018,10291.651,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4652,04,2019,9464,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2005,28662,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2006,25931,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2007,26303,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2008,26760,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2009,25383,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2010,24834,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2011,25484,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2012,24712,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2013,23024,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2014,21775,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2015,20687,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2016,20506,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2017,20303,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2018,20043,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,01,2019,20493.885,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2005,4920,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2006,8063,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2007,7959,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2008,7632,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2009,6574,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2010,8414,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2011,9048,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2012,10906,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2013,10969,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2014,12894,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2015,14867,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2016,16685,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2017,15618.999,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2018,16239,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,03,2019,15020,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2005,6314,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2006,5820,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2007,6517,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2008,7246,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2009,6033,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2010,6479,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2011,7794,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2012,7647,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2013,6149,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2014,5403,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2015,4599,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2016,4884,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2017,3875,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2018,4299,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,4670,04,2019,4225,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2005,283,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2006,3405,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2007,3954,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2008,4217,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2009,4422,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2010,4249,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2011,4138,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2012,3032,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2013,4441,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2014,4645,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2015,4220,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2016,4768,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2017,4748,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2018,4642,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,833,3000,03,2019,5454,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2005,31,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2006,18,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2007,27,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2008,15,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2009,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2010,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2011,81,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2012,79,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2013,85,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2014,246,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2015,257,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2016,276,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2017,563,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2018,628,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,0100,01,2019,712.136,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2005,13774,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2006,19223,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2007,20735,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2008,21384,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2009,25271,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2010,29915,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2011,33047,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2012,37799,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2013,37964,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2014,35391,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2015,34003,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2016,32357,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2017,30188,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2018,28943,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,3000,01,2019,38064.544,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2005,202,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2006,215,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2007,231,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2008,242,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2009,239,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2010,305,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2011,445,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2012,505,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2013,564,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2014,687,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2015,827,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2016,813,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2017,752,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2018,753,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4652,03,2019,656.769,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2005,667,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2006,711,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2007,754,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2008,793,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2009,719,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2010,820,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2011,874,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2012,1185,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2013,1398,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2014,1139,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2015,1180,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2016,1185,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2017,1271,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2018,1343,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,834,4670,03,2019,1351.281,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2005,519077,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2006,510216,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2007,492757,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2008,504007,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2009,456619,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2010,444023,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2011,477706,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2012,441262,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2013,427609,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2014,435734,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2015,366929,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2016,294084,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2017,319598,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2018,325132,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,840,0100,01,2019,309416,3,TN,A
