DATAFLOW,FREQ,REF_AREA,COMMODITY,TRANSACTION,TIME_PERIOD,OBS_VALUE,UNIT_MULT,UNIT_MEASURE,OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,1993,560,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,1994,349,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,1995,235,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,1996,166,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,1997,301,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,1998,286,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,1999,321,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,2000,650,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,2001,569,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,2002,790,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,2003,741,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4652,04,2004,718,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1990,2121,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1991,2374,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1992,2729,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1993,2976,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1994,3063,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1995,2825,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1996,2494,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1997,2796,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1998,2958,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,1999,2845,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,2000,2902,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,2001,3140,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,2002,2838,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,2003,2977,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,01,2004,2750,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,1993,33,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,1994,33,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,1995,74,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,1996,66,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,1997,57,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,1998,58,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,1999,509,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,2000,686,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,2001,631,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,2002,635,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,2003,895,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,03,2004,886,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1990,763,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1991,986,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1992,981,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1993,1479,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1994,1604,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1995,978,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1996,761,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1997,753,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1998,786,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,1999,749,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,2000,640,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,2001,594,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,2002,607,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,2003,715,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,376,4670,04,2004,857,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1990,58,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1991,21,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1992,111,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1993,10,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1994,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1995,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1996,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1997,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1998,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,1999,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,2000,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,2001,139,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,2002,163,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,2003,250,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,01,2004,98,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1990,20445,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1991,19829,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1992,17712,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1993,14299,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1994,15901,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1995,18485,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1996,16545,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1997,15297,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1998,16568,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,1999,17309,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,2000,19015,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,2001,19518,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,2002,19211,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,2003,20562,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,03,2004,24666,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,04,2000,2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,04,2001,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,04,2002,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,04,2003,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,0100,04,2004,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1990,652664,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1991,656443,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1992,685403,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1993,729510,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1994,769705,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1995,760448,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1996,761235,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1997,734074,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1998,724243,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,1999,665836,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,2000,633716,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,2001,580723,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,2002,557137,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,2003,529017,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,01,2004,493813,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1990,1178158,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1991,1281368,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1992,1316877,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1993,1245746,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1994,1127177,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1995,1328676,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1996,1417359,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1997,1489138,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1998,1624813,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,1999,1885340,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,2000,2188731,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,2001,2086927,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,2002,2259025,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,2003,2392454,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,03,2004,2587295,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1990,690,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1991,999,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1992,1112,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1993,1265,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1994,1267,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1995,1447,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1996,1635,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1997,1600,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1998,1791,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,1999,1943,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,2000,1907,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,2001,2365,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,2002,1981,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,2003,14516,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,3000,04,2004,15050,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1990,4641,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1991,4307,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1992,4479,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1993,4620,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1994,4877,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1995,5208,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1996,5430,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1997,5926,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1998,5600,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,1999,4998,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,2000,4555,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,2001,4066,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,2002,5535,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,2003,5570,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,01,2004,5445,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1990,74725,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1991,73058,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1992,77346,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1993,77208,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1994,75225,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1995,73523,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1996,74075,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1997,78927,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1998,85652,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,1999,80608,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,2000,83653,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,2001,82829,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,2002,80953,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,2003,84337,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,03,2004,86867,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1990,859,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1991,554,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1992,246,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1993,420,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1994,444,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1995,146,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1996,91,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1997,220,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1998,100,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,1999,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,2000,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,2001,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,2002,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,2003,675,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4100,04,2004,530,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1990,18488,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1991,17440,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1992,19577,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1993,19417,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1994,20287,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1995,20135,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1996,20065,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1997,21384,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1998,21239,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,1999,20025,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,2000,19096,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,2001,20956,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,2002,20804,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,2003,20699,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,01,2004,20664,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1990,628,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1991,1528,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1992,1137,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1993,2069,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1994,2039,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1995,1573,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1996,1550,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1997,948,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1998,898,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,1999,726,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,2000,598,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,2001,615,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,2002,572,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,2003,430,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,03,2004,339,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1990,4468,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1991,3266,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1992,3592,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1993,3671,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1994,3595,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1995,2662,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1996,2719,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1997,2726,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1998,2759,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,1999,2729,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,2000,3896,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,2001,4279,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,2002,4807,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,2003,5197,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4652,04,2004,5751,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1990,29133,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1991,29799,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1992,30955,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1993,32215,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1994,31817,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1995,31176,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1996,31732,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1997,34562,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1998,36272,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,1999,34527,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,2000,36487,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,2001,37076,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,2002,38993,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,2003,38389,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,01,2004,39537,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1990,4946,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1991,3918,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1992,3473,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1993,2806,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1994,1640,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1995,1757,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1996,1724,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1997,703,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1998,732,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,1999,1047,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,2000,893,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,2001,748,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,2002,1014,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,2003,724,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,03,2004,1011,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1990,5398,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1991,6189,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1992,7276,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1993,9148,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1994,8815,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1995,7525,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1996,8334,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1997,10172,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1998,11249,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,1999,8930,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,2000,8586,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,2001,9881,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,2002,9479,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,2003,9611,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,382,4670,04,2004,9545,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,1995,1934,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,1996,17406,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,1997,28554,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,1998,33296.6193,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,1999,48620.166,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,2000,49127.439,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,2001,53353.4133,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,2002,54356.253,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,2003,47769.5082,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,3000,01,2004,60708.8718,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1990,955,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1991,1010,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1992,959,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1993,872,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1994,338,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1995,348,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1996,1263,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1997,1272,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1998,509.7079,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,1999,452.1478,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,2000,354.9828,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,2001,285.4811,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,2002,748.5395,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,2003,1027.8351,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,01,2004,1125.5155,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1990,2050,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1991,2315,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1992,2398,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1993,2374,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1994,2420,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1995,3248,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1996,3375,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,384,4100,03,1997,2955,3,TN,E
